TokenId,LastSalePrice,Background,BackgroundRarity,Earring,EarringRarity,Fur,FurRarity,Eyes,EyesRarity,Mouth,MouthRarity,Clothes,ClothesRarity,Hat,HatRarity,LastSaleToken,NumberOfSales,SaleDate,USDPrice,LogUSDPrice,Outlier
3166,3.5,New Punk Blue,0.1232,,,Brown,0.137,Zombie,0.0308,Bored Bubblegum,0.0119,Bone Tee,0.023,Laurel Wreath,0.0072,Ether,4.0,2021-06-16 00:49:50.689619,14332.325,9.570272754695784,1
7489,7.7777,Purple,0.1291,,,White,0.0397,Bloodshot,0.0846,Bored Bubblegum,0.0119,Space Suit,0.0105,Bayc Hat Black,0.0228,Ether,2.0,2021-06-16 01:06:40.906888,32017.990928000003,10.374053240297378,1
3687,2.25,Army Green,0.1243,Gold Hoop,0.0462,Brown,0.137,Coins,0.0479,Bored,0.2272,,,Horns,0.0252,Ether,2.0,2021-06-16 01:21:03.598608,9213.6375,9.128440002416745,1
7491,1.75,Gray,0.117,,,Black,0.1229,X Eyes,0.0243,Bored,0.2272,Puffy Vest,0.0227,Fez,0.0377,Ether,1.0,2021-06-16 01:26:10.974639,7204.120000000001,8.882408363569663,1
1302,2.0,Army Green,0.1243,Silver Hoop,0.0882,Black,0.1229,Wide Eyed,0.0549,Discomfort,0.0208,,,Sea Captain's Hat,0.0304,Ether,2.0,2021-06-16 01:45:40.956068,8189.9,9.010656966760362,1
1204,3.0,New Punk Blue,0.1232,,,Dark Brown,0.1352,Wide Eyed,0.0549,Bored Unshaven Party horn,0.0045,Stunt Jacket,0.0178,Beanie,0.0578,Ether,1.0,2021-06-16 01:47:08.525402,12284.85,9.416122074868527,1
3893,1.75,Gray,0.117,,,Brown,0.137,Sad,0.0551,Bored,0.2272,Bone Tee,0.023,Fez,0.0377,Ether,3.0,2021-06-16 02:09:02.189361,7166.162499999999,8.877125574135839,1
6742,8.88,New Punk Blue,0.1232,,,Robot,0.0265,Eyepatch,0.0333,Jovial,0.0296,Stunt Jacket,0.0178,Stuntman Helmet,0.0157,Ether,1.0,2021-06-16 02:51:09.429966,36555.76320000001,10.506594132638318,1
1378,3.4,Army Green,0.1243,Silver Hoop,0.0882,White,0.0397,Bored,0.1714,Bored Cigarette,0.071,Black T,0.0334,Bayc Hat Black,0.0228,Ether,5.0,2021-06-16 03:25:43.758934,13922.83,9.541285217822532,1
3674,3.5,Blue,0.1242,,,Robot,0.0265,Sad,0.0551,Bored Unshaven,0.1551,,,Sushi Chef Headband,0.0187,Ether,2.0,2021-06-16 04:02:24.091443,14332.325,9.570272754695784,1
3364,10.0,Blue,0.1242,Silver Hoop,0.0882,Brown,0.137,Bored,0.1714,Grin Diamond Grill,0.0078,Tuxedo Tee,0.0235,Bayc Hat Black,0.0228,Ether,1.0,2021-06-16 04:37:07.119649,40949.5,10.620094879194463,1
4255,2.0,Blue,0.1242,,,Cream,0.0636,Bored,0.1714,Tongue Out,0.0202,Caveman Pelt,0.0163,Short Mohawk,0.0318,Ether,1.0,2021-06-16 04:39:01.056918,8189.9,9.010656966760362,1
4825,2.0,Blue,0.1242,,,Pink,0.0511,Bored,0.1714,Bored,0.2272,Prison Jumpsuit,0.0235,,,Ether,1.0,2021-06-16 05:14:41.541851,8233.28,9.015939756194184,1
4380,12.0,Orange,0.1273,,,Trippy,0.0077,Bored,0.1714,Bored Unshaven Pipe,0.0101,Black T,0.0334,Short Mohawk,0.0318,Ether,1.0,2021-06-16 05:24:31.779195,49139.4,10.802416435988418,1
1774,1.9445,Orange,0.1273,Silver Hoop,0.0882,Pink,0.0511,Closed,0.071,Bored,0.2272,Toga,0.0202,S&m Hat,0.0235,Ether,3.0,2021-06-16 05:46:56.908716,7962.630274999999,8.982514660814081,1
5927,4.6969,Army Green,0.1243,Silver Hoop,0.0882,Brown,0.137,Wide Eyed,0.0549,Dumbfounded,0.0505,Sailor Shirt,0.0284,King's Crown,0.0077,Ether,1.0,2021-06-16 06:35:56.475996,19335.446416000003,9.869695292267235,1
3773,6.5,New Punk Blue,0.1232,Gold Stud,0.0439,Pink,0.0511,Bloodshot,0.0846,Bored,0.2272,Wool Turtleneck,0.024,King's Crown,0.0077,Ether,2.0,2021-06-16 07:03:01.766789,26617.175,10.189311963102009,1
3122,3.7,Purple,0.1291,Gold Stud,0.0439,Noise,0.0155,Closed,0.071,Bored Unshaven,0.1551,Bone Tee,0.023,Fisherman's Hat,0.0345,Ether,3.0,2021-06-16 08:03:31.926715,15151.315,9.625842605850595,1
1392,1.84,Blue,0.1242,,,Brown,0.137,Bloodshot,0.0846,Bored,0.2272,,,Irish Boho,0.0225,Ether,1.0,2021-06-16 08:36:57.861725,7534.708,8.927275357821312,1
7645,2.25,Army Green,0.1243,,,Blue,0.049,3d,0.0487,Phoneme  ooo,0.0255,Wool Turtleneck,0.024,,,Ether,3.0,2021-06-16 08:47:24.914925,9262.44,9.133722791850568,1
5442,4.75,Yellow,0.1283,Silver Stud,0.0823,Death Bot,0.0175,Heart,0.0394,Phoneme L,0.0241,Bayc T Red,0.014,Fisherman's Hat,0.0345,Ether,1.0,2021-06-16 10:15:38.270997,19554.04,9.88093719368079,1
5246,2.0,Army Green,0.1243,,,Pink,0.0511,Scumbag,0.0233,Phoneme  ooo,0.0255,Black T,0.0334,Fisherman's Hat,0.0345,Ether,1.0,2021-06-16 10:42:49.997080,8233.28,9.015939756194184,1
8272,1.85,Aquamarine,0.1266,,,Brown,0.137,Bored,0.1714,Bored,0.2272,Sailor Shirt,0.0284,Beanie,0.0578,Ether,2.0,2021-06-16 11:14:26.042894,7615.784000000001,8.937978214724472,1
9770,4.0,Purple,0.1291,,,Dark Brown,0.1352,X Eyes,0.0243,Grin Multicolored,0.0116,,,Bayc Flipped Brim,0.0231,Wrapped Ether,2.0,2021-06-16 11:57:56.009474,16444.08,9.707720813002286,1
7105,2.0,Purple,0.1291,Gold Stud,0.0439,Golden Brown,0.0778,Scumbag,0.0233,Bored Unshaven,0.1551,Leather Jacket,0.0206,Bayc Flipped Brim,0.0231,Wrapped Ether,1.0,2021-06-16 12:20:10.177044,8247.46,9.017660553136444,1
1336,3.0,Orange,0.1273,,,Gray,0.0496,Bored,0.1714,Bored,0.2272,Bayc T Red,0.014,Bunny Ears,0.0195,Ether,1.0,2021-06-16 13:35:27.993721,12284.85,9.416122074868527,1
5334,3.5,Orange,0.1273,Silver Hoop,0.0882,Blue,0.049,Bored,0.1714,Bored Unshaven,0.1551,Kings Robe,0.0068,,,Ether,1.0,2021-06-16 13:35:27.997110,14408.240000000002,9.575555544129607,1
718,2.4,Aquamarine,0.1266,Silver Hoop,0.0882,Dark Brown,0.1352,Eyepatch,0.0333,Jovial,0.0296,Tanktop,0.0235,Prussian Helmet,0.013,Ether,1.0,2021-06-16 14:45:32.572361,9827.88,9.192978523554316,1
7263,4.75,Army Green,0.1243,,,Tan,0.0626,Robot,0.035,Phoneme Vuh,0.0333,Black T,0.0334,Trippy Captain's Hat,0.0065,Ether,4.0,2021-06-16 14:49:53.425990,19554.04,9.88093719368079,1
5335,1.99,Orange,0.1273,,,Black,0.1229,Scumbag,0.0233,Bored Unshaven,0.1551,Navy Striped Tee,0.0334,S&m Hat,0.0235,Ether,2.0,2021-06-16 15:04:37.146996,8192.1136,9.010927214370641,1
1091,3.0,New Punk Blue,0.1232,Silver Hoop,0.0882,Dark Brown,0.1352,Bloodshot,0.0846,Dumbfounded,0.0505,Cowboy Shirt,0.0119,Bandana Blue,0.0089,Ether,2.0,2021-06-16 15:25:01.310071,12284.85,9.416122074868527,1
8223,2.25,Yellow,0.1283,,,Brown,0.137,Coins,0.0479,Rage,0.0266,Lumberjack Shirt,0.0213,Spinner Hat,0.0181,Ether,2.0,2021-06-16 15:38:19.587120,9262.44,9.133722791850568,1
7097,8.1,Orange,0.1273,Diamond Stud,0.0222,Blue,0.049,Eyepatch,0.0333,Bored,0.2272,Space Suit,0.0105,Beanie,0.0578,Ether,1.0,2021-06-16 15:59:27.804964,33344.784,10.414656637312632,-1
9233,3.0,Aquamarine,0.1266,,,Golden Brown,0.0778,X Eyes,0.0243,Discomfort,0.0208,Tie Dye,0.0144,Party Hat 1,0.012,Wrapped Ether,4.0,2021-06-16 16:14:16.056809,12333.06,9.420038740550504,1
6907,4.5,Purple,0.1291,,,Tan,0.0626,Bloodshot,0.0846,Bored,0.2272,Pimp Coat,0.008,Bowler,0.0262,Ether,3.0,2021-06-16 16:28:21.948469,18524.88,9.826869972410513,1
8433,5.1,New Punk Blue,0.1232,,,Golden Brown,0.0778,Hypnotized,0.022,Tongue Out,0.0202,Tuxedo Tee,0.0235,King's Crown,0.0077,Ether,2.0,2021-06-16 16:31:34.889283,20994.864,9.95203311536452,1
3406,1.9,Yellow,0.1283,Silver Stud,0.0823,Gray,0.0496,Closed,0.071,Bored,0.2272,Tuxedo Tee,0.0235,Army Hat,0.0294,Ether,3.0,2021-06-16 16:40:58.356660,7780.405,8.959363672372811,1
3362,2.32,Army Green,0.1243,,,Dark Brown,0.1352,Sleepy,0.0751,Bored Cigarette,0.071,Rainbow Suspenders,0.0135,Party Hat 2,0.0107,Ether,2.0,2021-06-16 17:15:12.141569,9500.284,9.159076971878635,1
3928,25.5,Orange,0.1273,Silver Hoop,0.0882,Solid Gold,0.0046,Heart,0.0394,Bored,0.2272,Guayabera,0.0232,,,Ether,3.0,2021-06-16 19:10:51.211488,104421.225,11.556188238364797,-1
2290,1.9969,Orange,0.1273,,,Dark Brown,0.1352,Bored,0.1714,Phoneme  ooo,0.0255,Caveman Pelt,0.0163,Prussian Helmet,0.013,Ether,1.0,2021-06-16 19:11:10.801097,8177.205654999999,9.009105764267625,1
8634,1.88,Gray,0.117,,,Dark Brown,0.1352,Crazy,0.0407,Bored Unshaven,0.1551,Puffy Vest,0.0227,,,Ether,5.0,2021-06-16 19:55:12.905455,7727.006799999999,8.952476847964256,1
5762,6.99,Orange,0.1273,,,Dark Brown,0.1352,Laser Eyes,0.0069,Grin,0.0713,Navy Striped Tee,0.0334,,,Ether,3.0,2021-06-16 20:08:50.343857,28775.313600000005,10.267273131879959,1
9936,2.5,Aquamarine,0.1266,Silver Stud,0.0823,Golden Brown,0.0778,Robot,0.035,Bored Unshaven,0.1551,Navy Striped Tee,0.0334,S&m Hat,0.0235,Ether,3.0,2021-06-16 20:11:35.566236,10275.275,9.237495802996554,1
2398,3.12,Gray,0.117,,,Cream,0.0636,Sleepy,0.0751,Grin Multicolored,0.0116,Work Vest,0.0188,Horns,0.0252,Ether,3.0,2021-06-16 20:37:43.438162,12776.244,9.455342788021808,1
8681,1.8,Orange,0.1273,,,Blue,0.049,Wide Eyed,0.0549,Bored,0.2272,Bandolier,0.0163,,,Ether,2.0,2021-06-16 20:56:32.554044,7398.197999999999,8.908991736024518,1
1894,1.9,New Punk Blue,0.1232,,,Black,0.1229,Bloodshot,0.0846,Bored Unshaven Cigarette,0.0438,Guayabera,0.0232,Beanie,0.0578,Ether,3.0,2021-06-16 21:02:29.526684,7780.405,8.959363672372811,1
6698,2.0,Orange,0.1273,,,Brown,0.137,Sad,0.0551,Phoneme L,0.0241,,,Fez,0.0377,Ether,2.0,2021-06-16 21:32:07.271565,8233.28,9.015939756194184,1
6150,2.49,Yellow,0.1283,,,Dark Brown,0.1352,Angry,0.0432,Bored,0.2272,Puffy Vest,0.0227,Bayc Flipped Brim,0.0231,Ether,5.0,2021-06-16 22:09:38.408200,10250.433600000002,9.235075286110856,1
2127,1.6669999,Aquamarine,0.1266,,,Gray,0.0496,Closed,0.071,Grin,0.0713,Sleeveless Logo T,0.0144,,,Wrapped Ether,2.0,2021-06-16 22:09:45.787332,6825.297710564,8.828391239697268,1
479,1.91,Purple,0.1291,,,Golden Brown,0.0778,Bloodshot,0.0846,Bored Cigarette,0.071,,,S&m Hat,0.0235,Ether,4.0,2021-06-16 22:34:19.604699,7723.276,8.95199390533844,1
2272,1.95,Aquamarine,0.1266,,,Brown,0.137,Coins,0.0479,Bored,0.2272,,,Bayc Hat Black,0.0228,Wrapped Ether,1.0,2021-06-16 22:46:36.444255,7984.002,8.98519506849227,1
8951,1.89,Gray,0.117,,,Gray,0.0496,Sleepy,0.0751,Rage,0.0266,Sleeveless T,0.0252,,,Ether,2.0,2021-06-16 23:00:41.938279,7768.107899999999,8.95778190019395,1
2454,2.0,Purple,0.1291,,,Pink,0.0511,Bored,0.1714,Bored Unshaven,0.1551,Tuxedo Tee,0.0235,Beanie,0.0578,Ether,1.0,2021-06-16 23:10:34.548206,8189.9,9.010656966760362,1
609,1.89,Yellow,0.1283,,,Dark Brown,0.1352,Eyepatch,0.0333,Phoneme Oh,0.0237,,,Safari,0.0182,Ether,2.0,2021-06-16 23:40:43.845316,7739.455499999999,8.954086615271969,1
6514,21.0,Aquamarine,0.1266,,,Zombie,0.0302,Zombie,0.0308,Bored,0.2272,Bandolier,0.0163,Vietnam Era Helmet,0.0223,Wrapped Ether,2.0,2021-06-17 00:07:51.684591,86598.32999999999,11.369035810299922,-1
8131,6.0,New Punk Blue,0.1232,Cross,0.0149,Golden Brown,0.0778,Heart,0.0394,Jovial,0.0296,,,,,Ether,2.0,2021-06-17 00:15:12.122395,24699.840000000004,10.114552044862295,1
5399,2.9,Aquamarine,0.1266,,,Cheetah,0.0406,Bloodshot,0.0846,Bored Unshaven,0.1551,,,Fez,0.0377,Ether,2.0,2021-06-17 00:36:56.413598,11938.256,9.387503312626668,1
1053,1.81,Aquamarine,0.1266,,,Cream,0.0636,Sleepy,0.0751,Grin,0.0713,,,Fez,0.0377,Ether,2.0,2021-06-17 01:03:02.493981,7411.8595,8.910836631478151,1
1781,8.0,Army Green,0.1243,,,Zombie,0.0302,Scumbag,0.0233,Grin,0.0713,,,King's Crown,0.0077,Ether,2.0,2021-06-17 01:18:52.503502,32759.6,10.396951327880252,1
6799,7.25,Blue,0.1242,,,Dmt,0.0215,Sleepy,0.0751,Dumbfounded,0.0505,Sailor Shirt,0.0284,King's Crown,0.0077,Ether,3.0,2021-06-17 01:24:16.217068,29845.640000000003,10.303794044500822,1
4587,1.92,Yellow,0.1283,Gold Hoop,0.0462,Dark Brown,0.1352,Sleepy,0.0751,Grin,0.0713,Bandolier,0.0163,,,Ether,5.0,2021-06-17 01:35:08.553291,7903.9488,8.97511776167393,1
3585,12.0,Gray,0.117,,,Blue,0.049,Angry,0.0432,Dumbfounded,0.0505,,,Trippy Captain's Hat,0.0065,Ether,4.0,2021-06-17 02:41:26.383398,49139.4,10.802416435988418,1
2861,15.0,Army Green,0.1243,,,Trippy,0.0077,Bored,0.1714,Bored Unshaven,0.1551,Wool Turtleneck,0.024,Bowler,0.0262,Ether,3.0,2021-06-17 02:47:53.676259,61424.25,11.025559987302627,1
507,5.0,Gray,0.117,,,Death Bot,0.0175,Eyepatch,0.0333,Bored Unshaven Cigarette,0.0438,Black T,0.0334,Girl's Hair Pink,0.0105,Ether,1.0,2021-06-17 03:19:59.708768,20218.0,9.914328575714002,1
1469,1.9,New Punk Blue,0.1232,Silver Stud,0.0823,Black,0.1229,Bloodshot,0.0846,Grin,0.0713,,,Bowler,0.0262,Ether,2.0,2021-06-17 03:42:51.345520,7780.405,8.959363672372811,1
8680,2.99,Gray,0.117,,,Brown,0.137,Wide Eyed,0.0549,Dumbfounded,0.0505,Wool Turtleneck,0.024,Bayc Flipped Brim,0.0231,Ether,3.0,2021-06-17 03:46:08.184823,12289.2289,9.416478458524994,1
1085,2.3,Gray,0.117,,,Red,0.0474,Scumbag,0.0233,Bored Cigarette,0.071,Vietnam Jacket,0.0224,Stuntman Helmet,0.0157,Ether,3.0,2021-06-17 04:00:08.361980,9418.384999999998,9.15041890913552,1
4312,2.0,Gray,0.117,,,Pink,0.0511,Eyepatch,0.0333,Tongue Out,0.0202,Striped Tee,0.0412,Horns,0.0252,Ether,1.0,2021-06-17 04:42:41.044020,8189.9,9.010656966760362,1
1811,4.83,Orange,0.1273,,,Cream,0.0636,Bored,0.1714,Dumbfounded,0.0505,,,,,Ether,2.0,2021-06-17 04:43:14.521464,19778.6085,9.892356253864898,1
7194,3.5,Blue,0.1242,,,Robot,0.0265,Coins,0.0479,Phoneme Oh,0.0237,,,Faux Hawk,0.0136,Ether,2.0,2021-06-17 05:27:24.064152,14408.240000000002,9.575555544129607,1
7120,3.4,Gray,0.117,,,Cream,0.0636,Bored,0.1714,Bored Unshaven Cigar,0.0094,,,Vietnam Era Helmet,0.0223,Ether,2.0,2021-06-17 05:28:14.219193,13996.576,9.546568007256354,1
7361,2.7999,Aquamarine,0.1266,,,Zombie,0.0302,Bored,0.1714,Dumbfounded,0.0505,,,Army Hat,0.0294,Ether,3.0,2021-06-17 05:36:28.814023,11526.180336,9.352376277891914,1
1277,3.2,Orange,0.1273,Gold Hoop,0.0462,Robot,0.0265,Bored,0.1714,Phoneme L,0.0241,Tanktop,0.0235,Vietnam Era Helmet,0.0223,Ether,2.0,2021-06-17 05:58:39.938204,13103.84,9.480660596006098,1
6723,7.5,Gray,0.117,,,Cheetah,0.0406,Bored,0.1714,Bored Cigar,0.0121,Pimp Coat,0.008,Vietnam Era Helmet,0.0223,Ether,2.0,2021-06-17 06:12:11.893869,30874.800000000003,10.337695596176504,1
4047,2.25,Purple,0.1291,Gold Hoop,0.0462,Red,0.0474,Sleepy,0.0751,Rage,0.0266,Biker Vest,0.0253,Army Hat,0.0294,Ether,2.0,2021-06-17 06:57:16.310836,9213.6375,9.128440002416745,1
7103,9.0,New Punk Blue,0.1232,Silver Hoop,0.0882,Trippy,0.0077,Wide Eyed,0.0549,Grin,0.0713,Wool Turtleneck,0.024,Short Mohawk,0.0318,Wrapped Ether,3.0,2021-06-17 07:25:14.905599,37113.56999999999,10.521737949912717,1
9104,12.5,Purple,0.1291,,,Dark Brown,0.1352,Bloodshot,0.0846,Grin Gold Grill,0.0091,,,,,Ether,1.0,2021-06-17 07:26:09.580652,51376.37499999999,10.846933715430653,1
2955,2.0,Purple,0.1291,Silver Stud,0.0823,Black,0.1229,Blindfold,0.0264,Bored Unshaven Cigarette,0.0438,,,Stuntman Helmet,0.0157,Ether,1.0,2021-06-17 07:39:08.833426,8189.9,9.010656966760362,1
8380,2.24,Yellow,0.1283,,,Cream,0.0636,Scumbag,0.0233,Bored,0.2272,Black T,0.0334,Irish Boho,0.0225,Ether,2.0,2021-06-17 08:08:49.796816,9221.273600000002,9.129268441501187,1
589,2.0,Army Green,0.1243,Silver Hoop,0.0882,Blue,0.049,Coins,0.0479,Bored Unshaven,0.1551,,,Commie Hat,0.0304,Ether,2.0,2021-06-17 08:56:58.995044,8189.9,9.010656966760362,1
1846,6.0,New Punk Blue,0.1232,,,Gray,0.0496,Scumbag,0.0233,Grin Gold Grill,0.0091,Vietnam Jacket,0.0224,Party Hat 2,0.0107,Ether,1.0,2021-06-17 09:00:50.991402,24569.7,10.109269255428472,1
4290,2.5,Army Green,0.1243,Gold Stud,0.0439,Red,0.0474,3d,0.0487,Bored Cigarette,0.071,Navy Striped Tee,0.0334,Beanie,0.0578,Ether,1.0,2021-06-17 09:36:14.879919,10237.375,9.233800518074572,1
7414,7.6,New Punk Blue,0.1232,,,Brown,0.137,Sunglasses,0.0352,Grin,0.0713,,,Trippy Captain's Hat,0.0065,Wrapped Ether,2.0,2021-06-17 11:08:14.144651,31340.347999999994,10.352661619868783,1
9098,25.0,Blue,0.1242,,,Trippy,0.0077,Sunglasses,0.0352,Bored Unshaven,0.1551,,,Halo,0.0324,Ether,1.0,2021-06-17 11:08:35.421527,102752.75,11.540080895990599,-1
9270,2.25,Orange,0.1273,,,Zombie,0.0302,Wide Eyed,0.0549,Grin,0.0713,Rainbow Suspenders,0.0135,Fisherman's Hat,0.0345,Wrapped Ether,2.0,2021-06-17 12:13:31.893189,9249.795000000002,9.132356668098724,1
4619,3.5,Blue,0.1242,,,Cheetah,0.0406,Wide Eyed,0.0549,Grin,0.0713,Bayc T Black,0.0215,Army Hat,0.0294,Ether,2.0,2021-06-17 12:25:46.675807,14408.240000000002,9.575555544129607,1
5991,2.7,Blue,0.1242,,,Black,0.1229,Heart,0.0394,Bored Kazoo,0.0074,Navy Striped Tee,0.0334,Beanie,0.0578,Ether,3.0,2021-06-17 13:07:27.825429,11114.928000000002,9.316044348644523,1
4004,3.49,Yellow,0.1283,,,Dmt,0.0215,Bored,0.1714,Bored,0.2272,Navy Striped Tee,0.0334,Fez,0.0377,Ether,4.0,2021-06-17 13:42:34.343497,14291.3755,9.567411522414753,1
3528,2.1,New Punk Blue,0.1232,Silver Stud,0.0823,Dark Brown,0.1352,Sleepy,0.0751,Phoneme Vuh,0.0333,Black T,0.0334,Bunny Ears,0.0195,Ether,1.0,2021-06-17 13:54:44.600142,8599.395,9.059447130929794,1
5501,15.0,Blue,0.1242,,,Dmt,0.0215,Bored,0.1714,Bored,0.2272,,,,,Ether,1.0,2021-06-17 13:59:00.894387,61749.600000000006,11.03084277673645,1
3448,3.75,Aquamarine,0.1266,Gold Stud,0.0439,Cheetah,0.0406,3d,0.0487,Bored,0.2272,Toga,0.0202,Baby's Bonnet,0.0158,Ether,2.0,2021-06-17 14:04:45.048089,15356.0625,9.639265626182736,1
5734,1.94,Yellow,0.1283,,,Brown,0.137,Bloodshot,0.0846,Phoneme Vuh,0.0333,Sleeveless Logo T,0.0144,Short Mohawk,0.0318,Ether,2.0,2021-06-17 14:12:05.795043,7986.2816,8.985480548709477,1
2372,5.0,Purple,0.1291,,,Dmt,0.0215,Blindfold,0.0264,Grin,0.0713,Bone Tee,0.023,Faux Hawk,0.0136,Ether,1.0,2021-06-17 14:30:36.091201,20474.75,9.926947698634518,1
2423,2.0,Yellow,0.1283,,,Dark Brown,0.1352,Zombie,0.0308,Phoneme  ooo,0.0255,Caveman Pelt,0.0163,Cowboy Hat,0.0354,Ether,1.0,2021-06-17 15:28:02.868784,8189.9,9.010656966760362,1
8420,7.07,Gray,0.117,Diamond Stud,0.0222,Blue,0.049,Sleepy,0.0751,Bored,0.2272,Space Suit,0.0105,,,Ether,3.0,2021-06-17 15:28:14.273906,29104.6448,10.278653055542721,1
4952,2.5,Blue,0.1242,,,Gray,0.0496,Heart,0.0394,Bored Unshaven Cigarette,0.0438,Cowboy Shirt,0.0119,Halo,0.0324,Wrapped Ether,2.0,2021-06-17 15:40:58.129536,10309.325,9.240804104450653,1
9778,2.5,Aquamarine,0.1266,,,Tan,0.0626,Eyepatch,0.0333,Phoneme Wah,0.0163,Rainbow Suspenders,0.0135,,,Wrapped Ether,3.0,2021-06-17 15:41:44.773662,10277.55,9.237717183756551,1
8092,2.45,Yellow,0.1283,,,Brown,0.137,Blindfold,0.0264,Discomfort,0.0208,Blue Dress,0.0095,Party Hat 1,0.012,Ether,2.0,2021-06-17 15:44:27.524283,10085.768000000002,9.218880600190875,1
8714,9.0,Purple,0.1291,Diamond Stud,0.0222,Dmt,0.0215,Eyepatch,0.0333,Bored Unshaven,0.1551,Cowboy Shirt,0.0119,Bowler,0.0262,Ether,2.0,2021-06-17 16:33:51.709454,36990.99,10.518429648458618,1
1439,2.0,Yellow,0.1283,,,Black,0.1229,Angry,0.0432,Phoneme L,0.0241,,,Stuntman Helmet,0.0157,Ether,1.0,2021-06-17 16:45:52.547919,8189.9,9.010656966760362,1
9940,6.25,Purple,0.1291,,,Dark Brown,0.1352,Bored,0.1714,Phoneme  ooo,0.0255,Space Suit,0.0105,Bayc Hat Black,0.0228,Ether,3.0,2021-06-17 17:05:47.287539,25688.1875,10.15378653487071,1
5890,2.88,Gray,0.117,,,Blue,0.049,Angry,0.0432,Bored,0.2272,Tie Dye,0.0144,Police Motorcycle Helmet,0.013,Ether,4.0,2021-06-17 17:19:19.600831,11855.9232,9.380582869782094,1
1896,9.0,Army Green,0.1243,,,Black,0.1229,Eyepatch,0.0333,Bored Unshaven,0.1551,Stunt Jacket,0.0178,Trippy Captain's Hat,0.0065,Ether,3.0,2021-06-17 17:21:19.745102,36854.55,10.514734363536636,1
9323,3.1,Yellow,0.1283,,,Black,0.1229,Bored,0.1714,Bored Unshaven,0.1551,Bayc T Red,0.014,Ww2 Pilot Helm,0.011,Ether,3.0,2021-06-17 17:35:38.890944,12741.341,9.4526071826135,1
3906,2.0,Yellow,0.1283,,,Tan,0.0626,Bored,0.1714,Phoneme Oh,0.0237,Caveman Pelt,0.0163,Vietnam Era Helmet,0.0223,Ether,1.0,2021-06-17 17:52:50.203602,8189.9,9.010656966760362,1
5971,3.3,Orange,0.1273,,,Pink,0.0511,Bored,0.1714,Dumbfounded,0.0505,Navy Striped Tee,0.0334,Sushi Chef Headband,0.0187,Ether,4.0,2021-06-17 18:05:37.557586,13584.912,9.516715044106673,1
6224,2.0,Orange,0.1273,,,Red,0.0474,Bloodshot,0.0846,Bored,0.2272,,,Fisherman's Hat,0.0345,Ether,1.0,2021-06-17 18:27:25.182838,8233.28,9.015939756194184,1
8730,9.0,Gray,0.117,Silver Hoop,0.0882,Cream,0.0636,Bloodshot,0.0846,Bored Unshaven,0.1551,Sleeveless Logo T,0.0144,Bayc Flipped Brim,0.0231,Wrapped Ether,2.0,2021-06-17 18:40:28.899027,36999.18000000001,10.518651029218615,1
2644,2.34,Orange,0.1273,,,Pink,0.0511,Bored,0.1714,Phoneme Wah,0.0163,Lab Coat,0.0144,,,Ether,2.0,2021-06-17 18:41:28.058586,9582.183,9.167660715570028,1
7863,17.2725,Yellow,0.1283,Silver Stud,0.0823,Black,0.1229,Blue Beams,0.0049,Bored,0.2272,Pimp Coat,0.008,,,Wrapped Ether,2.0,2021-06-17 19:23:11.771324,71227.126425,11.173629013957312,-1
5537,2.04,Aquamarine,0.1266,,,White,0.0397,Sad,0.0551,Bored Unshaven,0.1551,Blue Dress,0.0095,Ww2 Pilot Helm,0.011,Ether,2.0,2021-06-17 19:32:46.980393,8397.945600000001,9.035742383490364,1
6233,2.5,New Punk Blue,0.1232,,,White,0.0397,Bloodshot,0.0846,Bored,0.2272,Lumberjack Shirt,0.0213,Ww2 Pilot Helm,0.011,Ether,1.0,2021-06-17 19:33:27.358845,10291.6,9.239083307508395,1
124,2.59,Gray,0.117,,,White,0.0397,Eyepatch,0.0333,Bored Cigarette,0.071,Hawaiian,0.0283,Short Mohawk,0.0318,Ether,2.0,2021-06-17 19:33:51.529798,10472.924,9.25654853899135,1
7792,2.4,Gray,0.117,,,White,0.0397,Bored,0.1714,Discomfort,0.0208,Smoking Jacket,0.0221,,,Ether,4.0,2021-06-17 19:35:58.918420,9879.936,9.198261312988139,1
349,2.7,Gray,0.117,,,Brown,0.137,Sleepy,0.0751,Bored Unshaven Pipe,0.0101,Leather Jacket,0.0206,,,Ether,4.0,2021-06-17 19:38:48.588461,10917.72,9.298142436290187,1
894,2.7,Aquamarine,0.1266,,,Brown,0.137,Hypnotized,0.022,Bored Cigarette,0.071,Rainbow Suspenders,0.0135,Ww2 Pilot Helm,0.011,Ether,1.0,2021-06-17 19:40:51.464960,11056.365,9.3107615592107,1
6454,4.0,Aquamarine,0.1266,Silver Stud,0.0823,Pink,0.0511,Bored,0.1714,Grin Multicolored,0.0116,Sailor Shirt,0.0284,Cowboy Hat,0.0354,Ether,2.0,2021-06-17 19:45:36.911769,16466.56,9.70908693675413,1
6493,4.2069,Army Green,0.1243,Silver Stud,0.0823,Tan,0.0626,Cyborg,0.0108,Dumbfounded,0.0505,Biker Vest,0.0253,Army Hat,0.0294,Ether,2.0,2021-06-17 20:14:33.291799,17318.292816,9.759518610052817,1
2051,2.1199,Purple,0.1291,,,Blue,0.049,Heart,0.0394,Phoneme L,0.0241,Sailor Shirt,0.0284,Short Mohawk,0.0318,Ether,3.0,2021-06-17 20:34:46.861437,8680.884505,9.068878703960486,1
